Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
ukraine,UA,UA-05,Vinnytsia,0,0,0
ukraine,UA,UA-07,Volyn,0,0,0
ukraine,UA,UA-09,Luhansk,0,0,0
ukraine,UA,UA-12,Dnipropetrovsk,0,0,0
ukraine,UA,UA-14,Donetsk,0,0,0
ukraine,UA,UA-18,Zhytomyr,0,0,0
ukraine,UA,UA-21,Zakarpattia,0,0,0
ukraine,UA,UA-23,Zaporizhzhya,0,0,0
ukraine,UA,UA-26,Ivano-Frankivsk,0,0,0
ukraine,UA,UA-30,Kiev City,0,0,0
ukraine,UA,UA-32,Kiev,0,0,0
ukraine,UA,UA-35,Kirovohrad,0,0,0
ukraine,UA,UA-40,Sevastopol,0,0,0
ukraine,UA,UA-43,Crimea,0,0,0
ukraine,UA,UA-46,Lviv,0,0,0
ukraine,UA,UA-48,Mykolaiv,0,0,0
ukraine,UA,UA-51,Odessa,0,0,0
ukraine,UA,UA-53,Poltava,0,0,0
ukraine,UA,UA-56,Rivne,0,0,0
ukraine,UA,UA-59,Sumy,0,0,0
ukraine,UA,UA-61,Ternopil,0,0,0
ukraine,UA,UA-63,Kharkiv,0,0,0
ukraine,UA,UA-65,Kherson,0,0,0
ukraine,UA,UA-68,Khmelnytskyi,0,0,0
ukraine,UA,UA-71,Cherkasy,0,0,0
ukraine,UA,UA-74,Chernihiv,0,0,0
ukraine,UA,UA-77,Chernivtsi,0,0,0
